Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-28T00:00+02:00;2023-03-29T00:00+02:00;28.03.2023;3;6429;100;24;24;0;2;99,97;6226;201;73;96;15;17;17;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-28T00:00+02:00;2023-03-29T00:00+02:00;28.03.2023;4;6186;100;24;24;0;263;95,75;5269;654;195;130;274;55;52;3
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-28T00:00+02:00;2023-03-29T00:00+02:00;28.03.2023;6;3116;100;24;24;0;0;100;2710;406;97;85;220;4;4;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-28T00:00+02:00;2023-03-29T00:00+02:00;28.03.2023;Totalt i retning Hamna;9363;100;24;24;0;13;99,86;8996;354;117;179;28;30;30;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-28T00:00+02:00;2023-03-29T00:00+02:00;28.03.2023;Totalt i retning Langnestunnelen;11936;100;24;24;0;380;96,82;10077;1479;326;286;778;89;81;8
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-28T00:00+02:00;2023-03-29T00:00+02:00;28.03.2023;Totalt;21299;100;24;24;0;393;98,15;19073;1833;443;465;806;119;111;8
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-29T00:00+02:00;2023-03-30T00:00+02:00;29.03.2023;1;2920;100;24;24;0;18;99,38;2744;158;46;71;16;25;23;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-29T00:00+02:00;2023-03-30T00:00+02:00;29.03.2023;2;2766;100;24;24;0;109;96,06;2232;425;33;83;261;48;42;6
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-29T00:00+02:00;2023-03-30T00:00+02:00;29.03.2023;3;6746;100;24;24;0;2;99,97;6535;209;53;130;17;9;9;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-29T00:00+02:00;2023-03-30T00:00+02:00;29.03.2023;4;6413;100;24;24;0;282;95,6;5455;676;192;131;281;72;65;7
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-29T00:00+02:00;2023-03-30T00:00+02:00;29.03.2023;6;3086;100;24;24;0;0;100;2669;417;96;101;215;5;5;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-29T00:00+02:00;2023-03-30T00:00+02:00;29.03.2023;Totalt i retning Hamna;9668;100;24;24;0;22;99,77;9277;369;100;202;33;34;32;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-29T00:00+02:00;2023-03-30T00:00+02:00;29.03.2023;Totalt i retning Langnestunnelen;12263;100;24;24;0;389;96,83;10358;1516;320;314;757;125;112;13
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-29T00:00+02:00;2023-03-30T00:00+02:00;29.03.2023;Totalt;21931;100;24;24;0;411;98,13;19635;1885;420;516;790;159;144;15
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-30T00:00+02:00;2023-03-31T00:00+02:00;30.03.2023;1;2755;100;24;24;0;17;99,38;2618;120;46;54;8;12;12;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-30T00:00+02:00;2023-03-31T00:00+02:00;30.03.2023;2;2675;100;24;24;0;64;97,61;2193;418;38;60;285;35;33;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-30T00:00+02:00;2023-03-31T00:00+02:00;30.03.2023;3;6619;100;24;24;0;8;99,88;6440;171;55;82;21;13;12;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-30T00:00+02:00;2023-03-31T00:00+02:00;30.03.2023;4;6227;100;24;24;0;264;95,76;5365;598;168;88;277;65;63;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-30T00:00+02:00;2023-03-31T00:00+02:00;30.03.2023;6;2898;100;24;24;0;2;99,93;2519;377;90;66;213;8;8;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-30T00:00+02:00;2023-03-31T00:00+02:00;30.03.2023;Totalt i retning Hamna;9373;100;24;24;0;25;99,73;9057;291;101;135;30;25;24;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-30T00:00+02:00;2023-03-31T00:00+02:00;30.03.2023;Totalt i retning Langnestunnelen;11801;100;24;24;0;330;97,2;10078;1393;296;215;774;108;104;4
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-30T00:00+02:00;2023-03-31T00:00+02:00;30.03.2023;Totalt;21174;100;24;24;0;355;98,32;19135;1684;397;350;804;133;128;5
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-31T00:00+02:00;2023-04-01T00:00+02:00;31.03.2023;1;2595;100;24;24;0;18;99,31;2449;128;37;63;18;10;10;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-31T00:00+02:00;2023-04-01T00:00+02:00;31.03.2023;2;2687;100;24;24;0;48;98,21;2224;415;35;64;293;23;22;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-31T00:00+02:00;2023-04-01T00:00+02:00;31.03.2023;3;7043;100;24;24;0;4;99,94;6870;169;50;91;17;11;11;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-31T00:00+02:00;2023-04-01T00:00+02:00;31.03.2023;4;6511;100;24;24;0;287;95,59;5606;618;175;119;268;56;51;5
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-31T00:00+02:00;2023-04-01T00:00+02:00;31.03.2023;6;2941;100;24;24;0;0;100;2584;357;96;42;210;9;9;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-31T00:00+02:00;2023-04-01T00:00+02:00;31.03.2023;Totalt i retning Hamna;9630;100;24;24;0;18;99,81;9316;296;87;153;35;21;21;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-31T00:00+02:00;2023-04-01T00:00+02:00;31.03.2023;Totalt i retning Langnestunnelen;12147;100;24;24;0;339;97,21;10417;1391;306;226;771;88;82;6
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-03-31T00:00+02:00;2023-04-01T00:00+02:00;31.03.2023;Totalt;21777;100;24;24;0;357;98,36;19733;1687;393;379;806;109;103;6
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-01T00:00+02:00;2023-04-02T00:00+02:00;01.04.2023;1;1843;100;24;24;0;8;99,57;1792;43;14;18;7;4;3;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-01T00:00+02:00;2023-04-02T00:00+02:00;01.04.2023;2;1999;100;24;24;0;3;99,85;1783;213;12;25;169;7;7;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-01T00:00+02:00;2023-04-02T00:00+02:00;01.04.2023;3;6799;100;24;24;0;0;100;6725;74;28;36;6;4;4;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-01T00:00+02:00;2023-04-02T00:00+02:00;01.04.2023;4;5921;100;24;24;0;54;99,09;5503;364;71;55;214;24;24;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-01T00:00+02:00;2023-04-02T00:00+02:00;01.04.2023;6;2752;100;24;24;0;0;100;2526;226;67;27;129;3;3;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-01T00:00+02:00;2023-04-02T00:00+02:00;01.04.2023;Totalt i retning Hamna;8643;100;24;24;0;8;99,91;8517;118;42;55;13;8;7;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-01T00:00+02:00;2023-04-02T00:00+02:00;01.04.2023;Totalt i retning Langnestunnelen;10671;100;24;24;0;57;99,47;9812;802;150;106;512;34;34;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-01T00:00+02:00;2023-04-02T00:00+02:00;01.04.2023;Totalt;19314;100;24;24;0;65;99,66;18329;920;192;161;525;42;41;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-02T00:00+02:00;2023-04-03T00:00+02:00;02.04.2023;1;1312;100;24;24;0;9;99,31;1265;38;17;6;5;10;9;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-02T00:00+02:00;2023-04-03T00:00+02:00;02.04.2023;2;495;100;24;24;0;0;100;356;139;8;7;118;6;6;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-02T00:00+02:00;2023-04-03T00:00+02:00;02.04.2023;3;1555;100;24;24;0;2;99,87;1525;28;8;3;8;9;8;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-02T00:00+02:00;2023-04-03T00:00+02:00;02.04.2023;4;1891;100;24;24;0;4;99,79;1652;235;31;24;164;16;16;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-02T00:00+02:00;2023-04-03T00:00+02:00;02.04.2023;6;909;100;24;24;0;0;100;749;160;32;13;114;1;1;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-02T00:00+02:00;2023-04-03T00:00+02:00;02.04.2023;Totalt i retning Hamna;2867;100;24;24;0;11;99,62;2790;66;25;9;13;19;17;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-02T00:00+02:00;2023-04-03T00:00+02:00;02.04.2023;Totalt i retning Langnestunnelen;3295;100;24;24;0;4;99,88;2757;534;71;44;396;23;23;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-02T00:00+02:00;2023-04-03T00:00+02:00;02.04.2023;Totalt;6162;100;24;24;0;15;99,76;5547;600;96;53;409;42;40;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-03T00:00+02:00;2023-04-04T00:00+02:00;03.04.2023;1;2490;100;24;24;0;18;99,28;2360;112;30;37;20;25;25;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-03T00:00+02:00;2023-04-04T00:00+02:00;03.04.2023;2;2723;100;24;24;0;4;99,85;2283;436;36;58;299;43;40;3
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-03T00:00+02:00;2023-04-04T00:00+02:00;03.04.2023;3;7470;100;24;24;0;2;99,97;7308;160;48;75;16;21;20;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-03T00:00+02:00;2023-04-04T00:00+02:00;03.04.2023;4;6852;100;24;24;0;71;98,96;6127;654;187;111;301;55;53;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-03T00:00+02:00;2023-04-04T00:00+02:00;03.04.2023;6;3228;100;24;24;0;0;100;2877;351;95;36;212;8;8;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-03T00:00+02:00;2023-04-04T00:00+02:00;03.04.2023;Totalt i retning Hamna;9963;100;24;24;0;22;99,78;9669;272;78;112;36;46;45;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-03T00:00+02:00;2023-04-04T00:00+02:00;03.04.2023;Totalt i retning Langnestunnelen;12800;100;24;24;0;73;99,43;11286;1441;318;205;812;106;101;5
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-03T00:00+02:00;2023-04-04T00:00+02:00;03.04.2023;Totalt;22763;100;24;24;0;95;99,58;20955;1713;396;317;848;152;146;6
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-04T00:00+02:00;2023-04-05T00:00+02:00;04.04.2023;1;2360;100;24;24;0;17;99,28;2224;119;51;49;9;10;10;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-04T00:00+02:00;2023-04-05T00:00+02:00;04.04.2023;2;2524;100;24;24;0;17;99,33;2116;391;20;61;284;26;25;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-04T00:00+02:00;2023-04-05T00:00+02:00;04.04.2023;3;7204;100;24;24;0;1;99,99;7051;152;62;70;10;10;10;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-04T00:00+02:00;2023-04-05T00:00+02:00;04.04.2023;4;6560;100;24;24;0;77;98,83;5869;614;167;96;296;55;52;3
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-04T00:00+02:00;2023-04-05T00:00+02:00;04.04.2023;6;3163;100;24;24;0;0;100;2788;375;101;55;215;4;4;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-04T00:00+02:00;2023-04-05T00:00+02:00;04.04.2023;Totalt i retning Hamna;9561;100;24;24;0;17;99,82;9272;272;114;119;19;20;20;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-04T00:00+02:00;2023-04-05T00:00+02:00;04.04.2023;Totalt i retning Langnestunnelen;12250;100;24;24;0;95;99,22;10776;1379;287;212;795;85;81;4
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-04T00:00+02:00;2023-04-05T00:00+02:00;04.04.2023;Totalt;21811;100;24;24;0;112;99,49;20048;1651;401;331;814;105;101;4
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-05T00:00+02:00;2023-04-06T00:00+02:00;05.04.2023;1;2020;100;24;24;0;11;99,46;1928;81;16;37;12;16;15;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-05T00:00+02:00;2023-04-06T00:00+02:00;05.04.2023;2;2162;100;24;24;0;10;99,54;1788;364;22;53;277;12;12;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-05T00:00+02:00;2023-04-06T00:00+02:00;05.04.2023;3;6440;100;24;24;0;4;99,94;6308;128;43;71;7;7;7;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-05T00:00+02:00;2023-04-06T00:00+02:00;05.04.2023;4;6023;100;24;24;0;54;99,1;5399;570;146;82;306;36;33;3
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-05T00:00+02:00;2023-04-06T00:00+02:00;05.04.2023;6;2992;100;24;24;0;0;100;2663;329;65;39;224;1;1;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-05T00:00+02:00;2023-04-06T00:00+02:00;05.04.2023;Totalt i retning Hamna;8460;100;24;24;0;15;99,82;8236;209;59;108;19;23;22;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-05T00:00+02:00;2023-04-06T00:00+02:00;05.04.2023;Totalt i retning Langnestunnelen;11177;100;24;24;0;64;99,43;9850;1263;233;174;807;49;46;3
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-05T00:00+02:00;2023-04-06T00:00+02:00;05.04.2023;Totalt;19637;100;24;24;0;79;99,6;18086;1472;292;282;826;72;68;4
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-06T00:00+02:00;2023-04-07T00:00+02:00;06.04.2023;1;769;100;24;24;0;10;98,7;748;11;2;6;2;1;1;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-06T00:00+02:00;2023-04-07T00:00+02:00;06.04.2023;2;344;100;24;24;0;0;100;226;118;1;5;109;3;3;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-06T00:00+02:00;2023-04-07T00:00+02:00;06.04.2023;3;904;100;24;24;0;0;100;897;7;3;1;3;0;0;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-06T00:00+02:00;2023-04-07T00:00+02:00;06.04.2023;4;1150;100;24;24;0;0;100;965;185;17;8;150;10;10;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-06T00:00+02:00;2023-04-07T00:00+02:00;06.04.2023;6;757;100;24;24;0;0;100;628;129;16;4;108;1;1;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-06T00:00+02:00;2023-04-07T00:00+02:00;06.04.2023;Totalt i retning Hamna;1674;100;24;24;0;10;99,4;1645;19;5;7;6;1;1;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-06T00:00+02:00;2023-04-07T00:00+02:00;06.04.2023;Totalt i retning Langnestunnelen;2250;100;24;24;0;0;100;1819;431;34;17;366;14;14;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-06T00:00+02:00;2023-04-07T00:00+02:00;06.04.2023;Totalt;3924;100;24;24;0;10;99,75;3464;450;39;24;372;15;15;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-07T00:00+02:00;2023-04-08T00:00+02:00;07.04.2023;1;697;100;24;24;0;9;98,71;683;5;2;3;0;0;0;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-07T00:00+02:00;2023-04-08T00:00+02:00;07.04.2023;2;347;100;24;24;0;0;100;216;131;1;9;117;4;4;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-07T00:00+02:00;2023-04-08T00:00+02:00;07.04.2023;3;878;100;24;24;0;0;100;865;13;5;6;1;1;1;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-07T00:00+02:00;2023-04-08T00:00+02:00;07.04.2023;4;1172;100;24;24;0;1;99,91;992;179;21;4;149;5;5;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-07T00:00+02:00;2023-04-08T00:00+02:00;07.04.2023;6;571;100;24;24;0;0;100;449;122;9;3;109;1;1;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-07T00:00+02:00;2023-04-08T00:00+02:00;07.04.2023;Totalt i retning Hamna;1575;100;24;24;0;9;99,43;1548;18;7;9;1;1;1;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-07T00:00+02:00;2023-04-08T00:00+02:00;07.04.2023;Totalt i retning Langnestunnelen;2090;100;24;24;0;1;99,95;1657;432;31;16;375;10;10;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-07T00:00+02:00;2023-04-08T00:00+02:00;07.04.2023;Totalt;3665;100;24;24;0;10;99,73;3205;450;38;25;376;11;11;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-08T00:00+02:00;2023-04-09T00:00+02:00;08.04.2023;1;1138;100;24;24;0;13;98,86;1108;17;6;10;0;1;1;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-08T00:00+02:00;2023-04-09T00:00+02:00;08.04.2023;2;1124;100;24;24;0;2;99,82;984;138;3;10;125;0;0;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-08T00:00+02:00;2023-04-09T00:00+02:00;08.04.2023;3;4479;100;24;24;0;1;99,98;4448;30;16;13;0;1;1;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-08T00:00+02:00;2023-04-09T00:00+02:00;08.04.2023;4;3847;100;24;24;0;9;99,77;3608;230;67;13;137;13;13;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-08T00:00+02:00;2023-04-09T00:00+02:00;08.04.2023;6;1785;100;24;24;0;1;99,94;1619;165;22;30;109;4;4;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-08T00:00+02:00;2023-04-09T00:00+02:00;08.04.2023;Totalt i retning Hamna;5617;100;24;24;0;14;99,75;5557;46;21;23;0;2;2;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-08T00:00+02:00;2023-04-09T00:00+02:00;08.04.2023;Totalt i retning Langnestunnelen;6756;100;24;24;0;12;99,82;6210;534;93;53;371;17;17;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-08T00:00+02:00;2023-04-09T00:00+02:00;08.04.2023;Totalt;12373;100;24;24;0;26;99,79;11767;580;114;76;371;19;19;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-09T00:00+02:00;2023-04-10T00:00+02:00;09.04.2023;1;1024;100;24;24;0;13;98,73;998;13;3;6;2;2;2;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-09T00:00+02:00;2023-04-10T00:00+02:00;09.04.2023;2;342;100;24;24;0;0;100;227;115;1;7;107;0;0;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-09T00:00+02:00;2023-04-10T00:00+02:00;09.04.2023;3;1360;100;24;24;0;3;99,78;1338;19;8;4;3;4;4;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-09T00:00+02:00;2023-04-10T00:00+02:00;09.04.2023;4;1414;100;24;24;0;0;100;1229;185;15;13;152;5;5;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-09T00:00+02:00;2023-04-10T00:00+02:00;09.04.2023;6;744;100;24;24;0;1;99,87;612;131;12;7;111;1;1;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-09T00:00+02:00;2023-04-10T00:00+02:00;09.04.2023;Totalt i retning Hamna;2384;100;24;24;0;16;99,33;2336;32;11;10;5;6;6;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-09T00:00+02:00;2023-04-10T00:00+02:00;09.04.2023;Totalt i retning Langnestunnelen;2500;100;24;24;0;1;99,96;2068;431;28;27;370;6;6;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-09T00:00+02:00;2023-04-10T00:00+02:00;09.04.2023;Totalt;4884;100;24;24;0;17;99,65;4404;463;39;37;375;12;12;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-10T00:00+02:00;2023-04-11T00:00+02:00;10.04.2023;1;1318;100;24;24;0;23;98,25;1264;31;12;11;4;4;4;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-10T00:00+02:00;2023-04-11T00:00+02:00;10.04.2023;2;531;100;24;24;0;0;100;379;152;6;9;124;13;11;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-10T00:00+02:00;2023-04-11T00:00+02:00;10.04.2023;3;1945;100;24;24;0;2;99,9;1905;38;12;11;7;8;5;3
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-10T00:00+02:00;2023-04-11T00:00+02:00;10.04.2023;4;1931;100;24;24;0;5;99,74;1721;205;32;9;144;20;20;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-10T00:00+02:00;2023-04-11T00:00+02:00;10.04.2023;6;1046;100;24;24;0;0;100;911;135;22;8;104;1;1;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-10T00:00+02:00;2023-04-11T00:00+02:00;10.04.2023;Totalt i retning Hamna;3262;100;24;24;0;25;99,23;3169;68;24;21;11;12;9;3
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-10T00:00+02:00;2023-04-11T00:00+02:00;10.04.2023;Totalt i retning Langnestunnelen;3509;100;24;24;0;5;99,86;3011;493;60;27;372;34;32;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-10T00:00+02:00;2023-04-11T00:00+02:00;10.04.2023;Totalt;6771;100;24;24;0;30;99,56;6180;561;84;48;383;46;41;5
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-11T00:00+02:00;2023-04-12T00:00+02:00;11.04.2023;1;2595;100;24;24;0;28;98,92;2438;129;38;64;18;9;9;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-11T00:00+02:00;2023-04-12T00:00+02:00;11.04.2023;2;2979;100;24;24;0;116;96,11;2378;485;44;123;287;31;27;4
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-11T00:00+02:00;2023-04-12T00:00+02:00;11.04.2023;3;7369;100;24;24;0;2;99,97;7178;189;67;93;16;13;12;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-11T00:00+02:00;2023-04-12T00:00+02:00;11.04.2023;4;6601;100;24;24;0;267;95,96;5647;687;233;113;267;74;65;9
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-11T00:00+02:00;2023-04-12T00:00+02:00;11.04.2023;6;3237;100;24;24;0;0;100;2844;393;104;60;226;3;3;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-11T00:00+02:00;2023-04-12T00:00+02:00;11.04.2023;Totalt i retning Hamna;9963;100;24;24;0;30;99,7;9616;317;105;157;34;21;20;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-11T00:00+02:00;2023-04-12T00:00+02:00;11.04.2023;Totalt i retning Langnestunnelen;12818;100;24;24;0;383;97,01;10869;1566;381;296;780;109;96;13
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-11T00:00+02:00;2023-04-12T00:00+02:00;11.04.2023;Totalt;22781;100;24;24;0;413;98,19;20485;1883;486;453;814;130;116;14
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-12T00:00+02:00;2023-04-13T00:00+02:00;12.04.2023;1;2507;100;24;24;0;35;98,6;2316;156;44;87;12;13;12;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-12T00:00+02:00;2023-04-13T00:00+02:00;12.04.2023;2;2925;100;24;24;0;96;96,72;2406;423;34;61;295;33;29;4
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-12T00:00+02:00;2023-04-13T00:00+02:00;12.04.2023;3;7373;100;24;24;0;5;99,93;7201;167;74;68;15;10;10;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-12T00:00+02:00;2023-04-13T00:00+02:00;12.04.2023;4;6665;100;24;24;0;211;96,83;5834;620;187;100;284;49;45;4
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-12T00:00+02:00;2023-04-13T00:00+02:00;12.04.2023;6;3252;100;24;24;0;0;100;2786;466;121;109;232;4;4;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-12T00:00+02:00;2023-04-13T00:00+02:00;12.04.2023;Totalt i retning Hamna;9885;100;24;24;0;41;99,59;9521;323;118;155;27;23;22;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-12T00:00+02:00;2023-04-13T00:00+02:00;12.04.2023;Totalt i retning Langnestunnelen;12837;100;24;24;0;306;97,62;11022;1509;342;270;811;86;78;8
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-12T00:00+02:00;2023-04-13T00:00+02:00;12.04.2023;Totalt;22722;100;24;24;0;347;98,47;20543;1832;460;425;838;109;100;9
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-13T00:00+02:00;2023-04-14T00:00+02:00;13.04.2023;1;2553;100;24;24;0;25;99,02;2413;115;33;51;14;17;15;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-13T00:00+02:00;2023-04-14T00:00+02:00;13.04.2023;2;2888;100;24;24;0;85;97,06;2355;448;35;83;295;35;30;5
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-13T00:00+02:00;2023-04-14T00:00+02:00;13.04.2023;3;7296;100;24;24;0;8;99,89;7074;214;91;104;12;7;7;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-13T00:00+02:00;2023-04-14T00:00+02:00;13.04.2023;4;6611;100;24;24;0;239;96,38;5719;653;222;111;265;55;47;8
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-04-13T00:00+02:00;2023-04-14T00:00+02:00;13.04.2023;6;3305;100;24;24;0;1;99,97;2927;377;83;74;214;6;6;0
